goos: linux
goarch: amd64
pkg: github.com/qursa-uc3m/dnssec_pqc_plugin/bench
cpu: 12th Gen Intel(R) Core(TM) i5-12500T
BenchmarkSign
BenchmarkSign/RSA-SHA256
BenchmarkSign/Ed25519-12            	       1	     33571 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     33338 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     63491 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     36097 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     31744 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     36158 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     45961 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     39979 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     58866 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     34961 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     33472 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     36296 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     30545 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     35143 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	    132162 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     31774 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     33621 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     53802 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     37195 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     28956 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     31609 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     33140 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     29283 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     43747 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     35342 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     28385 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     31060 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Ed25519-12            	       1	     27139 ns/op	    4888 B/op	      17 allocs/op
BenchmarkSign/Falcon-512
BenchmarkSign/Falcon-512-12         	       1	    427344 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    394058 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    327590 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    369812 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    313012 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    312807 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    306138 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    265148 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    372387 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    418513 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    280791 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    433615 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    302403 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    292658 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    330399 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    326019 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    351540 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    290915 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    273274 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    256099 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    271798 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    221717 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    234332 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    217973 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    235531 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    225527 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    270049 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    252834 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    251555 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    315040 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    359336 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    302240 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    444993 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    338153 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    405558 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    258176 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    209443 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    223285 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    335989 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    293804 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    224154 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    231575 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    212830 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    219539 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    226633 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    219234 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    417014 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    207665 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    227111 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    334390 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    288604 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    395650 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    422564 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    270654 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    359697 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    260174 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    251392 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    238490 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    350387 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    255908 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    255860 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    213365 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    213602 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    290464 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    316430 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    244203 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    214932 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    282374 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    239959 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    223765 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    260535 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    252057 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    251525 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    340329 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    237702 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    217102 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    220828 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    315227 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    311656 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    284639 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    226907 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    415321 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    222296 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    246213 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    254981 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    294608 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    248416 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    424769 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    297118 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    278083 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    354823 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    248391 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    332574 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    273134 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    286316 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    402871 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    328325 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    235671 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    220456 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-512-12         	       1	    313734 ns/op	    8488 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024
BenchmarkSign/Falcon-1024-12        	       1	    446026 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    475661 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    489804 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    440189 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    393959 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    593231 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    395690 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    495081 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    511945 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    664659 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    542116 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    509443 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    479742 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    472028 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    459790 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    463371 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    462435 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    481008 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    675064 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    668857 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    468934 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    462919 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    408499 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    610737 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    534731 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    740075 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    910308 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    727631 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    595595 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    471181 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    514694 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    587517 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    555070 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    526294 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    482625 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    647195 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    760133 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    587406 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    535244 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    521449 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    677428 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    499234 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    552906 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    663441 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    593150 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    673492 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    614551 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    489794 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    613595 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    823947 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    471076 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    631739 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    540271 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    609515 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    401659 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    457781 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    462826 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    553049 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    666256 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    600960 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    742201 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    627406 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    531048 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    695858 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    616441 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    456213 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    490865 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    484440 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    436894 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    523128 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    473403 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    631874 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    463085 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    588344 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    415250 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    472808 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    606407 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    422361 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    417144 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    442610 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    447268 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    463328 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    495240 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    706332 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    518501 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    481957 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    609190 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    446790 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    446326 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    616258 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    422309 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    403749 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    595839 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    455062 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    416986 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    566237 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    396264 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    475166 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    727643 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/Falcon-1024-12        	       1	    538461 ns/op	   12328 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44
BenchmarkSign/ML-DSA-44-12          	       1	    169109 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    139076 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     95981 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     72613 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    130865 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    195514 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     88641 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     92391 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    115369 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    103071 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    165125 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     74125 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     92188 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    118782 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     53799 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     49453 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     92070 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    144703 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    184478 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     70835 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    106918 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     66356 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     85457 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     78971 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    241452 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     67319 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     94163 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    452273 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    115584 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     80339 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    175586 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    174448 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     92294 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    274405 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    389972 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     88890 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    168067 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    239314 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    185755 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     88850 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    110621 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    116984 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    168151 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    129012 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    209715 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    151813 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     91144 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    144201 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    353750 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    148223 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     56172 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	     83075 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    147665 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    152063 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    125875 ns/op	   16776 B/op	      18 allocs/op
BenchmarkSign/ML-DSA-44-12          	       1	    117289 ns/op	   16776 B/op	      18 allocs/op
